72595,29298,-1258
72592,29296,-1258
72590,29295,-1258
72587,29294,-1258
72585,29292,-1258
72582,29291,-1258
72579,29290,-1258
72577,29289,-1258
72574,29287,-1258
72572,29286,-1258
72569,29285,-1258
72566,29283,-1258
72564,29282,-1258
72561,29281,-1258
72559,29279,-1258
72556,29278,-1258
72553,29277,-1258
72551,29276,-1258
72548,29274,-1258
72546,29273,-1258
72543,29272,-1258
72541,29270,-1258
72538,29269,-1258
72535,29268,-1258
72533,29266,-1258
72530,29265,-1258
72528,29264,-1258
72525,29263,-1258
72522,29261,-1258
72520,29260,-1258
72517,29259,-1258
72515,29257,-1258
72512,29256,-1258
72509,29255,-1258
72507,29254,-1258
72504,29252,-1258
72502,29251,-1258
72499,29250,-1258
72497,29248,-1258
72494,29247,-1258
72491,29246,-1258
72489,29244,-1258
72486,29243,-1258
72484,29242,-1258
72481,29241,-1258
72478,29239,-1258
72476,29238,-1258
72473,29237,-1258
72471,29235,-1258
72468,29234,-1258
72465,29233,-1258
72463,29231,-1258
72460,29230,-1258
72458,29229,-1258
72455,29228,-1258
72453,29226,-1258
72450,29225,-1258
72447,29224,-1258
72445,29222,-1258
72442,29221,-1258
72440,29220,-1258
72437,29219,-1258
72434,29217,-1258
72432,29216,-1258
72429,29215,-1258
72427,29213,-1258
72424,29212,-1258
72421,29211,-1258
72419,29209,-1258
72416,29208,-1258
72414,29207,-1258
72411,29206,-1258
72408,29204,-1258
72406,29203,-1258
72403,29202,-1258
72401,29200,-1258
72398,29199,-1258
72396,29198,-1258
72393,29196,-1258
72390,29195,-1258
72388,29194,-1258
72385,29193,-1258
72383,29191,-1258
72380,29190,-1258
72377,29189,-1258
72375,29187,-1258
72372,29186,-1258
72370,29185,-1258
72367,29184,-1258
72364,29182,-1258
72362,29181,-1258
72359,29180,-1258
72357,29178,-1258
72354,29177,-1258
72352,29176,-1258
72349,29174,-1258
72346,29173,-1258
72344,29172,-1258
72341,29171,-1258
72339,29169,-1258
72336,29168,-1258
72333,29167,-1258
72331,29165,-1258
72328,29164,-1258
72326,29163,-1258
72323,29161,-1258
72320,29160,-1258
72318,29159,-1258
72315,29158,-1258
72313,29156,-1258
72310,29155,-1258
72308,29154,-1258
72305,29152,-1258
72302,29151,-1258
72300,29150,-1258
72297,29148,-1258
72295,29147,-1258
72292,29146,-1258
72289,29145,-1258
72287,29143,-1258
72284,29142,-1258
72282,29141,-1258
72279,29139,-1258
72276,29138,-1258
72274,29137,-1258
72271,29136,-1258
72269,29134,-1258
72266,29133,-1258
72264,29132,-1258
72261,29130,-1258
72258,29129,-1258
72256,29128,-1258
72253,29126,-1258
72251,29125,-1258
72248,29124,-1258
72245,29123,-1258
72243,29121,-1258
72240,29120,-1258
72238,29119,-1258
72235,29117,-1258
72232,29116,-1258
72230,29115,-1258
72227,29113,-1258
72225,29112,-1258
72222,29111,-1258
72219,29110,-1258
72217,29108,-1258
72214,29107,-1258
72212,29106,-1258
72209,29104,-1258
72207,29103,-1258
72204,29102,-1258
72201,29101,-1258
72199,29099,-1258
72196,29098,-1258
72194,29097,-1258
72191,29095,-1258
72188,29094,-1258
72186,29093,-1258
72183,29091,-1258
72181,29090,-1258
72178,29089,-1258
72175,29088,-1258
72173,29086,-1258
72170,29085,-1258
72168,29084,-1258
72165,29082,-1258
72163,29081,-1258
72160,29080,-1258
72157,29078,-1258
72155,29077,-1258
72152,29076,-1258
72150,29075,-1258
72147,29073,-1258
72144,29072,-1258
72142,29071,-1258
72139,29069,-1258
72137,29068,-1258
72134,29067,-1258
72131,29065,-1258
72129,29064,-1258
72126,29063,-1258
72124,29062,-1258
72121,29060,-1258
72119,29059,-1258
72116,29058,-1258
72113,29056,-1258
72111,29055,-1258
72108,29054,-1258
72106,29053,-1258
72103,29051,-1258
72100,29050,-1258
72098,29049,-1258
72095,29047,-1258
72093,29046,-1258
72090,29045,-1258
72087,29043,-1258
72085,29042,-1258
72082,29041,-1258
72080,29040,-1258
72077,29038,-1258
72075,29037,-1258
72072,29036,-1258
72069,29034,-1258
72067,29033,-1258
72064,29032,-1258
72062,29030,-1258
72059,29029,-1258
72056,29028,-1258
72054,29027,-1258
72051,29025,-1258
72049,29024,-1258
72046,29023,-1258
72043,29021,-1258
72041,29020,-1258
72038,29019,-1258
72036,29018,-1258
72033,29016,-1258
72030,29015,-1258
72028,29014,-1258
72025,29012,-1258
72023,29011,-1258
72020,29010,-1258
72018,29008,-1258
72015,29007,-1258
72012,29006,-1258
72010,29005,-1258
72007,29003,-1258
72005,29002,-1258
72002,29001,-1258
71999,28999,-1258
71997,28998,-1258
71994,28997,-1258
71992,28995,-1258
71989,28994,-1258
71986,28993,-1258
71984,28992,-1258
71981,28990,-1258
71979,28989,-1258
71976,28988,-1258
71974,28986,-1258
71971,28985,-1258
71968,28984,-1258
71966,28982,-1258
71963,28981,-1258
71961,28980,-1258
71958,28979,-1258
71955,28977,-1258
71953,28976,-1258
71950,28975,-1258
71948,28973,-1258
71945,28972,-1258
71942,28971,-1258
71940,28970,-1258
71937,28968,-1258
71935,28967,-1258
71932,28966,-1258
71930,28964,-1258
71927,28963,-1258
71924,28962,-1258
71922,28960,-1258
71919,28959,-1258
71917,28958,-1258
71914,28957,-1258
71911,28955,-1258
71909,28954,-1258
71906,28953,-1258
71904,28951,-1258
71901,28950,-1258
71898,28949,-1258
71896,28947,-1258
71893,28946,-1258
71891,28945,-1258
71888,28944,-1258
71886,28942,-1258
71883,28941,-1258
71880,28940,-1258
71878,28938,-1258
71875,28937,-1258
71873,28936,-1258
71870,28935,-1258
71867,28933,-1258
71865,28932,-1258
71862,28931,-1258
71860,28929,-1258
71857,28928,-1258
71854,28927,-1258
71852,28925,-1258
71849,28924,-1258
71847,28923,-1258
71844,28922,-1258
71841,28920,-1258
71839,28919,-1258
71836,28918,-1258
71834,28916,-1258
71831,28915,-1258
71829,28914,-1258
71826,28912,-1258
71823,28911,-1258
71821,28910,-1258
71818,28909,-1258
71816,28907,-1258
71813,28906,-1258
71810,28905,-1258
71808,28903,-1258
71805,28902,-1258
71803,28901,-1258
71800,28900,-1258
71797,28898,-1258
71795,28897,-1258
71792,28896,-1258
71790,28894,-1258
71787,28893,-1258
71785,28892,-1258
71782,28890,-1258
71779,28889,-1258
71777,28888,-1258
71774,28887,-1258
71772,28885,-1258
71769,28884,-1258
71766,28883,-1258
71764,28881,-1258
71761,28880,-1258
71759,28879,-1258
71756,28877,-1258
71753,28876,-1258
71751,28875,-1258
71748,28874,-1258
71746,28872,-1258
71743,28871,-1258
71741,28870,-1258
71738,28868,-1258
71735,28867,-1258
71733,28866,-1258
71730,28864,-1258
71728,28863,-1258
71725,28862,-1258
71722,28861,-1258
71720,28859,-1258
71717,28858,-1258
71715,28857,-1258
71712,28855,-1258
71709,28854,-1258
71707,28853,-1258
71704,28852,-1258
71702,28850,-1258
71699,28849,-1258
71697,28848,-1258
71694,28846,-1258
71691,28845,-1258
71689,28844,-1258
71686,28842,-1258
71684,28841,-1258
71681,28840,-1258
71678,28839,-1258
71676,28837,-1258
71673,28836,-1258
71671,28835,-1258
71668,28833,-1258
71665,28832,-1258
71663,28831,-1258
71660,28829,-1258
71658,28828,-1258
71655,28827,-1258
71652,28826,-1258
71650,28824,-1258
71647,28823,-1258
71645,28822,-1258
71642,28820,-1258
71640,28819,-1258
71637,28818,-1258
71634,28817,-1258
71632,28815,-1258
71629,28814,-1258
71627,28813,-1258
71624,28811,-1258
71621,28810,-1258
71619,28809,-1258
71616,28807,-1258
71614,28806,-1258
71611,28805,-1258
71608,28804,-1258
71606,28802,-1258
71603,28801,-1258
71601,28800,-1258
71598,28798,-1258
71596,28797,-1258
71593,28796,-1258
71590,28794,-1258
71588,28793,-1258
71585,28792,-1258
71583,28791,-1258
71580,28789,-1258
71577,28788,-1258
71575,28787,-1258
71572,28785,-1258
71570,28784,-1258
71567,28783,-1258
71564,28781,-1258
71562,28780,-1258
71559,28779,-1258
71557,28778,-1258
71554,28776,-1258
71552,28775,-1258
71549,28774,-1258
71546,28772,-1258
71544,28771,-1258
71541,28770,-1258
71539,28769,-1258
71536,28767,-1258
71533,28766,-1258
71531,28765,-1258
71528,28763,-1258
71526,28762,-1258
71523,28761,-1258
71520,28759,-1258
71518,28758,-1258
71515,28757,-1258
71513,28756,-1258
71510,28754,-1258
71508,28753,-1258
71505,28752,-1258
71502,28750,-1258
71500,28749,-1258
71497,28748,-1258
71495,28746,-1258
71492,28745,-1258
71489,28744,-1258
71487,28743,-1258
71484,28741,-1258
71482,28740,-1258
71479,28739,-1258
71476,28737,-1258
71474,28736,-1258
71471,28735,-1258
71469,28734,-1258
71466,28732,-1258
71464,28731,-1258
71461,28730,-1258
71458,28728,-1258
71456,28727,-1258
71453,28726,-1258
71451,28724,-1258
71448,28723,-1258
71445,28722,-1258
71443,28721,-1258
71440,28719,-1258
71438,28718,-1258
71435,28717,-1258
71432,28715,-1258
71430,28714,-1258
71427,28713,-1258
71425,28711,-1258
71422,28710,-1258
71419,28709,-1258
71417,28708,-1258
71414,28706,-1258
71412,28705,-1258
71409,28704,-1258
71407,28702,-1258
71404,28701,-1258
71401,28700,-1258
71399,28699,-1258
71396,28697,-1258
71394,28696,-1258
71391,28695,-1258
71388,28693,-1258
71386,28692,-1258
71383,28691,-1258
71381,28689,-1258
71378,28688,-1258
71375,28687,-1258
71373,28686,-1258
71370,28684,-1258
71368,28683,-1258
71365,28682,-1258
71363,28680,-1258
71360,28679,-1258
71357,28678,-1258
71355,28676,-1258
71352,28675,-1258
71350,28674,-1258
71347,28673,-1258
71344,28671,-1258
71342,28670,-1258
71339,28669,-1258
71337,28667,-1258
71334,28666,-1258
71331,28665,-1258
71329,28663,-1258
71326,28662,-1258
71324,28661,-1258
71321,28660,-1258
71319,28658,-1258
71316,28657,-1258
71313,28656,-1258
71311,28654,-1258
71308,28653,-1258
71306,28652,-1258
71303,28651,-1258
71300,28649,-1258
71298,28648,-1258
71295,28647,-1258
71293,28645,-1258
71290,28644,-1258
71287,28643,-1258
71285,28641,-1258
71282,28640,-1258
71280,28639,-1258
71277,28638,-1258
71275,28636,-1258
71272,28635,-1258
71269,28634,-1258
71267,28632,-1258
71264,28631,-1258
71262,28630,-1258
71259,28628,-1258
71256,28627,-1258
71254,28626,-1258
71251,28625,-1258
71249,28623,-1258
71246,28622,-1258
71243,28621,-1258
71241,28619,-1258
71238,28618,-1258
71236,28617,-1258
71233,28616,-1258
71230,28614,-1258
71228,28613,-1258
71225,28612,-1258
71223,28610,-1258
71220,28609,-1258
71218,28608,-1258
71215,28606,-1258
71212,28605,-1258
71210,28604,-1258
71207,28603,-1258
71205,28601,-1258
71202,28600,-1258
71199,28599,-1258
71197,28597,-1258
71194,28596,-1258
71192,28595,-1258
71189,28593,-1258
71186,28592,-1258
71184,28591,-1258
71181,28590,-1258
71179,28588,-1258
71176,28587,-1258
71174,28586,-1258
71171,28584,-1258
71168,28583,-1258
71166,28582,-1258
71163,28581,-1258
71161,28579,-1258
71158,28578,-1258
71155,28577,-1258
71153,28575,-1258
71150,28574,-1258
71148,28573,-1258
71145,28571,-1258
71142,28570,-1258
71140,28569,-1258
71137,28568,-1258
71135,28566,-1258
71132,28565,-1258
71130,28564,-1258
71127,28562,-1258
71124,28561,-1258
71122,28560,-1258
71119,28558,-1258
71117,28557,-1258
71114,28556,-1258
71111,28555,-1258
71109,28553,-1258
71106,28552,-1258
71104,28551,-1258
71101,28549,-1258
71098,28548,-1258
71096,28547,-1258
71093,28545,-1258
71091,28544,-1258
71088,28543,-1258
71086,28542,-1258
71083,28540,-1258
71080,28539,-1258
71078,28538,-1258
71075,28536,-1258
71073,28535,-1258
71070,28534,-1258
71067,28533,-1258
71065,28531,-1258
71062,28530,-1258
71060,28529,-1258
71057,28527,-1258
71054,28526,-1258
71052,28525,-1258
71049,28523,-1258
71047,28522,-1258
71044,28521,-1258
71041,28520,-1258
71039,28518,-1258
71036,28517,-1258
71034,28516,-1258
71031,28514,-1258
71029,28513,-1258
71026,28512,-1258
71023,28510,-1258
71021,28509,-1258
71018,28508,-1258
71016,28507,-1258
71013,28505,-1258
71010,28504,-1258
71008,28503,-1258
71005,28501,-1258
71003,28500,-1258
71000,28499,-1258
70997,28498,-1258
70995,28496,-1258
70992,28495,-1258
70990,28494,-1258
70987,28492,-1258
70985,28491,-1258
70982,28490,-1258
70979,28488,-1258
70977,28487,-1258
70974,28486,-1258
70972,28485,-1258
70969,28483,-1258
70966,28482,-1258
70964,28481,-1258
70961,28479,-1258
70959,28478,-1258
70956,28477,-1258
70953,28475,-1258
70951,28474,-1258
70948,28473,-1258
70946,28472,-1258
70943,28470,-1258
70941,28469,-1258
70938,28468,-1258
70935,28466,-1258
70933,28465,-1258
70930,28464,-1258
70928,28463,-1258
70925,28461,-1258
70922,28460,-1258
70920,28459,-1258
70917,28457,-1258
70915,28456,-1258
70912,28455,-1258
70909,28453,-1258
70907,28452,-1258
70904,28451,-1258
70902,28450,-1258
70899,28448,-1258
70897,28447,-1258
70894,28446,-1258
70891,28444,-1258
70889,28443,-1258
70886,28442,-1258
70884,28440,-1258
70881,28439,-1258
70878,28438,-1258
70876,28437,-1258
70873,28435,-1258
70871,28434,-1258
70868,28433,-1258
70865,28431,-1258
70863,28430,-1258
70860,28429,-1258
70858,28427,-1258
70855,28426,-1258
70852,28425,-1258
70850,28424,-1258
70847,28422,-1258
70845,28421,-1258
70842,28420,-1258
70840,28418,-1258
70837,28417,-1258
70834,28416,-1258
70832,28415,-1258
70829,28413,-1258
70827,28412,-1258
70824,28411,-1258
70821,28409,-1258
70819,28408,-1258
70816,28407,-1258
70814,28405,-1258
70811,28404,-1258
70808,28403,-1258
70806,28402,-1258
70803,28400,-1258
70801,28399,-1258
70798,28398,-1258
70796,28396,-1258
70793,28395,-1258
70790,28394,-1258
70788,28392,-1258
70785,28391,-1258
70783,28390,-1258
70780,28389,-1258
70777,28387,-1258
70775,28386,-1258
70772,28385,-1258
70770,28383,-1258
70767,28382,-1258
70764,28381,-1258
70762,28380,-1258
70759,28378,-1258
70757,28377,-1258
70754,28376,-1258
70752,28374,-1258
70749,28373,-1258
70746,28372,-1258
70744,28370,-1258
70741,28369,-1258
70739,28368,-1258
70736,28367,-1258
70733,28365,-1258
70731,28364,-1258
70728,28363,-1258
70726,28361,-1258
70723,28360,-1258
70720,28359,-1258
70718,28357,-1258
70715,28356,-1258
70713,28355,-1258
70710,28354,-1258
70708,28352,-1258
70705,28351,-1258
70702,28350,-1258
70700,28348,-1258
70697,28347,-1258
70695,28346,-1258
70692,28345,-1258
70689,28343,-1258
70687,28342,-1258
70684,28341,-1258
70682,28339,-1258
70679,28338,-1258
70676,28337,-1258
70674,28335,-1258
70671,28334,-1258
70669,28333,-1258
70666,28332,-1258
70664,28330,-1258
70661,28329,-1258
70658,28328,-1258
70656,28326,-1258
70653,28325,-1258
70651,28324,-1258
70648,28322,-1258
70645,28321,-1258
70643,28320,-1258
70640,28319,-1258
70638,28317,-1258
70635,28316,-1258
70632,28315,-1258
70630,28313,-1258
70627,28312,-1258
70625,28311,-1258
70622,28309,-1258
70619,28308,-1258
70617,28307,-1258
70614,28306,-1258
70612,28304,-1258
70609,28303,-1258
70607,28302,-1258
70604,28300,-1258
70601,28299,-1258
70599,28298,-1258
70596,28297,-1258
70594,28295,-1258
70591,28294,-1258
70588,28293,-1258
70586,28291,-1258
70583,28290,-1258
70581,28289,-1258
70578,28287,-1258
70575,28286,-1258
70573,28285,-1258
70570,28284,-1258
70568,28282,-1258
70565,28281,-1258
70563,28280,-1258
70560,28278,-1258
70557,28277,-1258
70555,28276,-1258
70552,28274,-1258
70550,28273,-1258
70547,28272,-1258
70544,28271,-1258
70542,28269,-1258
70539,28268,-1258
70537,28267,-1258
70534,28265,-1258
70531,28264,-1258
70529,28263,-1258
70526,28262,-1258
70524,28260,-1258
70521,28259,-1258
70519,28258,-1258
70516,28256,-1258
70513,28255,-1258
70511,28254,-1258
70508,28252,-1258
70506,28251,-1258
70503,28250,-1258
70500,28249,-1258
70498,28247,-1258
70495,28246,-1258
70493,28245,-1258
70490,28243,-1258
70487,28242,-1258
70485,28241,-1258
70482,28239,-1258
70480,28238,-1258
70477,28237,-1258
70475,28236,-1258
70472,28234,-1258
70469,28233,-1258
70467,28232,-1258
70464,28230,-1258
70462,28229,-1258
70459,28228,-1258
70456,28227,-1258
70454,28225,-1258
70451,28224,-1258
70449,28223,-1258
70446,28221,-1258
70443,28220,-1258
70441,28219,-1258
70438,28217,-1258
70436,28216,-1258
70433,28215,-1258
70430,28214,-1258
70428,28212,-1258
70425,28211,-1258
70423,28210,-1258
70420,28208,-1258
70418,28207,-1258
70415,28206,-1258
70412,28204,-1258
70410,28203,-1258
70407,28202,-1258
70405,28201,-1258
70402,28199,-1258
70399,28198,-1258
70397,28197,-1258
70394,28195,-1258
70392,28194,-1258
70389,28193,-1258
70386,28191,-1258
70384,28190,-1258
70381,28189,-1258
70379,28188,-1258
70376,28186,-1258
70374,28185,-1258
70371,28184,-1258
70368,28182,-1258
70366,28181,-1258
70363,28180,-1258
70361,28179,-1258
70358,28177,-1258
70355,28176,-1258
70353,28175,-1258
70350,28173,-1258
70348,28172,-1258
70345,28171,-1258
70342,28169,-1258
70340,28168,-1258
70337,28167,-1258
70335,28166,-1258
70332,28164,-1258
70330,28163,-1258
70327,28162,-1258
70324,28160,-1258
70322,28159,-1258
70319,28158,-1258
70317,28156,-1258
70314,28155,-1258
70311,28154,-1258
70309,28153,-1258
70306,28151,-1258
70304,28150,-1258
70301,28149,-1258
70298,28147,-1258
70296,28146,-1258
70293,28145,-1258
70291,28144,-1258
70288,28142,-1258
70286,28141,-1258
70283,28140,-1258
70280,28138,-1258
70278,28137,-1258
70275,28136,-1258
70273,28134,-1258
70270,28133,-1258
70267,28132,-1258
70265,28131,-1258
70262,28129,-1258
70260,28128,-1258
70257,28127,-1258
70254,28125,-1258
70252,28124,-1258
70249,28123,-1258
70247,28121,-1258
70244,28120,-1258
70241,28119,-1258
70239,28118,-1258
70236,28116,-1258
70234,28115,-1258
70231,28114,-1258
70229,28112,-1258
70226,28111,-1258
70223,28110,-1258
70221,28109,-1258
70218,28107,-1258
70216,28106,-1258
70213,28105,-1258
70210,28103,-1258
70208,28102,-1258
70205,28101,-1258
70203,28099,-1258
70200,28098,-1258
70197,28097,-1258
70195,28096,-1258
70192,28094,-1258
70190,28093,-1258
70187,28092,-1258
70185,28090,-1258
70182,28089,-1258
70179,28088,-1258
70177,28086,-1258
70174,28085,-1258
70172,28084,-1258
70169,28083,-1258
70166,28081,-1258
70164,28080,-1258
70161,28079,-1258
70159,28077,-1258
70156,28076,-1258
70153,28075,-1258
70151,28074,-1258
70148,28072,-1258
70146,28071,-1258
70143,28070,-1258
70141,28068,-1258
70138,28067,-1258
70135,28066,-1258
70133,28064,-1258
70130,28063,-1258
70128,28062,-1258
70125,28061,-1258
70122,28059,-1258
70120,28058,-1258
70117,28057,-1258
70115,28055,-1258
70112,28054,-1258
70109,28053,-1258
70107,28051,-1258
70104,28050,-1258
70102,28049,-1258
70099,28048,-1258
70097,28046,-1258
70094,28045,-1258
70091,28044,-1258
70089,28042,-1258
70086,28041,-1258
70084,28040,-1258
70081,28038,-1258
70078,28037,-1258
70076,28036,-1258
70073,28035,-1258
70071,28033,-1258
70068,28032,-1258
70065,28031,-1258
70063,28029,-1258
70060,28028,-1258
70058,28027,-1258
70055,28026,-1258
70052,28024,-1258
70050,28023,-1258
70047,28022,-1258
70045,28020,-1258
70042,28019,-1258
70040,28018,-1258
70037,28016,-1258
70034,28015,-1258
70032,28014,-1258
70029,28013,-1258
70027,28011,-1258
70024,28010,-1258
70021,28009,-1258
70019,28007,-1258
70016,28006,-1258
70014,28005,-1258
70011,28003,-1258
70008,28002,-1258
70006,28001,-1258
70003,28000,-1258
70001,27998,-1258
69998,27997,-1258
69996,27996,-1258
69993,27994,-1258
69990,27993,-1258
69988,27992,-1258
69985,27991,-1258
69983,27989,-1258
69980,27988,-1258
69977,27987,-1258
69975,27985,-1258
69972,27984,-1258
69970,27983,-1258
69967,27981,-1258
69964,27980,-1258
69962,27979,-1258
69959,27978,-1258
69957,27976,-1258
69954,27975,-1258
69952,27974,-1258
69949,27972,-1258
69946,27971,-1258
69944,27970,-1258
69941,27968,-1258
69939,27967,-1258
69936,27966,-1258
69933,27965,-1258
69931,27963,-1258
69928,27962,-1258
69926,27961,-1258
69923,27959,-1258
69920,27958,-1258
69918,27957,-1258
69915,27956,-1258
69913,27954,-1258
69910,27953,-1258
69908,27952,-1258
69905,27950,-1258
69902,27949,-1258
69900,27948,-1258
69897,27946,-1258
69895,27945,-1258
69892,27944,-1258
69889,27943,-1258
69887,27941,-1258
69884,27940,-1258
69882,27939,-1258
69879,27937,-1258
69876,27936,-1258
69874,27935,-1258
69871,27933,-1258
69869,27932,-1258
69866,27931,-1258
69864,27930,-1258
69861,27928,-1258
69858,27927,-1258
69856,27926,-1258
69853,27924,-1258
69851,27923,-1258
69848,27922,-1258
69845,27921,-1258
69843,27919,-1258
69840,27918,-1258
69838,27917,-1258
69835,27915,-1258
69832,27914,-1258
69830,27913,-1258
69827,27911,-1258
69825,27910,-1258
69822,27909,-1258
69819,27908,-1258
69817,27906,-1258
69814,27905,-1258
69812,27904,-1258
69809,27902,-1258
69807,27901,-1258
69804,27900,-1258
69801,27898,-1258
69799,27897,-1258
69796,27896,-1258
69794,27895,-1258
69791,27893,-1258
69788,27892,-1258
69786,27891,-1258
69783,27889,-1258
69781,27888,-1258
69778,27887,-1258
69775,27885,-1258
69773,27884,-1258
69770,27883,-1258
69768,27882,-1258
69765,27880,-1258
69763,27879,-1258
69760,27878,-1258
69757,27876,-1258
69755,27875,-1258
69752,27874,-1258
69750,27873,-1258
69747,27871,-1258
69744,27870,-1258
69742,27869,-1258
69739,27867,-1258
69737,27866,-1258
69734,27865,-1258
69731,27863,-1258
69729,27862,-1258
69726,27861,-1258
69724,27860,-1258
69721,27858,-1258
69719,27857,-1258
69716,27856,-1258
69713,27854,-1258
69711,27853,-1258
69708,27852,-1258
69706,27850,-1258
69703,27849,-1258
69700,27848,-1258
69698,27847,-1258
69695,27845,-1258
69693,27844,-1258
69690,27843,-1258
69687,27841,-1258
69685,27840,-1258
69682,27839,-1258
69680,27838,-1258
69677,27836,-1258
69675,27835,-1258
69672,27834,-1258
69669,27832,-1258
69667,27831,-1258
69664,27830,-1258
69662,27828,-1258
69659,27827,-1258
69656,27826,-1258
69654,27825,-1258
69651,27823,-1258
69649,27822,-1258
69646,27821,-1258
69643,27819,-1258
69641,27818,-1258
69638,27817,-1258
69636,27815,-1258
69633,27814,-1258
69630,27813,-1258
69628,27812,-1258
69625,27810,-1258
69623,27809,-1258
69620,27808,-1258
69618,27806,-1258
69615,27805,-1258
69612,27804,-1258
69610,27803,-1258
69607,27801,-1258
69605,27800,-1258
69602,27799,-1258
69599,27797,-1258
69597,27796,-1258
69594,27795,-1258
69592,27793,-1258
69589,27792,-1258
69586,27791,-1258
69584,27790,-1258
69581,27788,-1258
69579,27787,-1258
69576,27786,-1258
69574,27784,-1258
69571,27783,-1258
69568,27782,-1258
69566,27780,-1258
69563,27779,-1258
69561,27778,-1258
69558,27777,-1258
69555,27775,-1258
69553,27774,-1258
69550,27773,-1258
69548,27771,-1258
69545,27770,-1258
69542,27769,-1258
69540,27768,-1258
69537,27766,-1258
69535,27765,-1258
69532,27764,-1258
69530,27762,-1258
69527,27761,-1258
69524,27760,-1258
69522,27758,-1258
69519,27757,-1258
69517,27756,-1258
69514,27755,-1258
69511,27753,-1258
69509,27752,-1258
69506,27751,-1258
69504,27749,-1258
69501,27748,-1258
69498,27747,-1258
69496,27745,-1258
69493,27744,-1258
69491,27743,-1258
69488,27742,-1258
69486,27740,-1258
69483,27739,-1258
69480,27738,-1258
69478,27736,-1258
69475,27735,-1258
69473,27734,-1258
69470,27733,-1258
69467,27731,-1258
69465,27730,-1258
69462,27729,-1258
69460,27727,-1258
69457,27726,-1258
69454,27725,-1258
69452,27723,-1258
69449,27722,-1258
69447,27721,-1258
69444,27720,-1258
69441,27718,-1258
69439,27717,-1258
69436,27716,-1258
69434,27714,-1258
69431,27713,-1258
69429,27712,-1258
69426,27710,-1258
69423,27709,-1258
69421,27708,-1258
69418,27707,-1258
69416,27705,-1258
69413,27704,-1258
69410,27703,-1258
69408,27701,-1258
69405,27700,-1258
69403,27699,-1258
69400,27697,-1258
69397,27696,-1258
69395,27695,-1258
69392,27694,-1258
69390,27692,-1258
69387,27691,-1258
69385,27690,-1258
69382,27688,-1258
69379,27687,-1258
69377,27686,-1258
69374,27685,-1258
69372,27683,-1258
69369,27682,-1258
69366,27681,-1258
69364,27679,-1258
69361,27678,-1258
69359,27677,-1258
69356,27675,-1258
69353,27674,-1258
69351,27673,-1258
69348,27672,-1258
69346,27670,-1258
69343,27669,-1258
69341,27668,-1258
69338,27666,-1258
69335,27665,-1258
69333,27664,-1258
69330,27662,-1258
69328,27661,-1258
69325,27660,-1258
69322,27659,-1258
