80752,1168,-1448,-198.48,198.48,0,-4.3144,4.3176,0
80750,1170,-1448,-198.52,198.52,0,-4.3134,4.3166,0
80748,1172,-1448,-198.56,198.57,0,-4.3124,4.3156,0
80746,1174,-1448,-198.61,198.61,0,-4.3114,4.3146,0
80744,1175.9,-1448,-198.65,198.65,0,-4.3104,4.3136,0
80742,1177.9,-1448,-198.69,198.7,0,-4.3094,4.3126,0
80740,1179.9,-1448,-198.74,198.74,0,-4.3084,4.3116,0
80738,1181.9,-1448,-198.78,198.78,0,-4.3074,4.3106,0
80736,1183.9,-1448,-198.82,198.83,0,-4.3065,4.3096,0
80734,1185.9,-1448,-198.87,198.87,0,-4.3055,4.3086,0
80732,1187.9,-1448,-198.91,198.91,0,-4.3045,4.3076,0
80730,1189.9,-1448,-198.95,198.96,0,-4.3035,4.3067,0
80728,1191.8,-1448,-199,199,0,-4.3025,4.3057,0
80726,1193.8,-1448,-199.04,199.04,0,-4.3015,4.3047,0
80724,1195.8,-1448,-199.08,199.08,0,-4.3005,4.3037,0
80722,1197.8,-1448,-199.12,199.13,0,-4.2995,4.3027,0
80720,1199.8,-1448,-199.17,199.17,0,-4.2985,4.3017,0
80718,1201.8,-1448,-199.21,199.21,0,-4.2975,4.3007,0
80716,1203.8,-1448,-199.25,199.26,0,-4.2965,4.2997,0
80714,1205.8,-1448,-199.3,199.3,0,-4.2955,4.2987,0
80712,1207.8,-1448,-199.34,199.34,0,-4.2945,4.2977,0
80710,1209.8,-1448,-199.38,199.39,0,-4.2935,4.2967,0
80708,1211.8,-1448,-199.42,199.43,0,-4.2925,4.2957,0
80706,1213.8,-1448,-199.47,199.47,0,-4.2916,4.2947,0
80704,1215.8,-1448,-199.51,199.51,0,-4.2906,4.2937,0
80702,1217.8,-1448,-199.55,199.56,0,-4.2896,4.2927,0
80700,1219.7,-1448,-199.6,199.6,0,-4.2886,4.2918,0
80698,1221.7,-1448,-199.64,199.64,0,-4.2876,4.2908,0
80696,1223.7,-1448,-199.68,199.69,0,-4.2866,4.2898,0
80694,1225.7,-1448,-199.73,199.73,0,-4.2856,4.2888,0
80692,1227.7,-1448,-199.77,199.77,0,-4.2846,4.2878,0
80690,1229.7,-1448,-199.81,199.82,0,-4.2836,4.2868,0
80688,1231.7,-1448,-199.85,199.86,0,-4.2826,4.2858,0
80686,1233.7,-1448,-199.9,199.9,0,-4.2816,4.2848,0
80684,1235.7,-1448,-199.94,199.94,0,-4.2806,4.2838,0
80682,1237.7,-1448,-199.98,199.99,0,-4.2796,4.2828,0
80680,1239.7,-1448,-200.02,200.03,0,-4.2786,4.2818,0
80678,1241.7,-1448,-200.07,200.07,0,-4.2776,4.2808,0
80676,1243.7,-1448,-200.11,200.11,0,-4.2767,4.2798,0
80674,1245.7,-1448,-200.15,200.16,0,-4.2757,4.2788,0
80672,1247.7,-1448,-200.2,200.2,0,-4.2747,4.2779,0
80670,1249.7,-1448,-200.24,200.24,0,-4.2737,4.2769,0
80668,1251.7,-1448,-200.28,200.29,0,-4.2727,4.2759,0
80666,1253.7,-1448,-200.32,200.33,0,-4.2717,4.2749,0
80664,1255.7,-1448,-200.37,200.37,0,-4.2707,4.2739,0
80662,1257.7,-1448,-200.41,200.41,0,-4.2697,4.2729,0
80660,1259.8,-1448,-200.45,200.46,0,-4.2687,4.2719,0
80658,1261.8,-1448,-200.5,200.5,0,-4.2677,4.2709,0
80656,1263.8,-1448,-200.54,200.54,0,-4.2667,4.2699,0
80654,1265.8,-1448,-200.58,200.59,0,-4.2657,4.2689,0
80652,1267.8,-1448,-200.62,200.63,0,-4.2647,4.2679,0
80650,1269.8,-1448,-200.67,200.67,0,-4.2637,4.2669,0
80648,1271.8,-1448,-200.71,200.71,0,-4.2627,4.2659,0
80646,1273.8,-1448,-200.75,200.76,0,-4.2618,4.2649,0
80644,1275.8,-1448,-200.79,200.8,0,-4.2608,4.2639,0
80642,1277.8,-1448,-200.84,200.84,0,-4.2598,4.263,0
80640,1279.8,-1448,-200.88,200.88,0,-4.2588,4.262,0
80638,1281.8,-1448,-200.92,200.93,0,-4.2578,4.261,0
80636,1283.8,-1448,-200.96,200.97,0,-4.2568,4.26,0
80634,1285.8,-1448,-201.01,201.01,0,-4.2558,4.259,0
80632,1287.9,-1448,-201.05,201.05,0,-4.2548,4.258,0
80630,1289.9,-1448,-201.09,201.1,0,-4.2538,4.257,0
80628,1291.9,-1448,-201.13,201.14,0,-4.2528,4.256,0
80626,1293.9,-1448,-201.18,201.18,0,-4.2518,4.255,0
80624,1295.9,-1448,-201.22,201.22,0,-4.2508,4.254,0
80622,1297.9,-1448,-201.26,201.27,0,-4.2498,4.253,0
80620,1299.9,-1448,-201.3,201.31,0,-4.2488,4.252,0
80618,1301.9,-1448,-201.35,201.35,0,-4.2478,4.251,0
80616,1304,-1448,-201.39,201.39,0,-4.2469,4.25,0
80614,1306,-1448,-201.43,201.44,0,-4.2459,4.249,0
80612,1308,-1448,-201.47,201.48,0,-4.2449,4.2481,0
80610,1310,-1448,-201.52,201.52,0,-4.2439,4.2471,0
80608,1312,-1448,-201.56,201.56,0,-4.2429,4.2461,0
80606,1314,-1448,-201.6,201.61,0,-4.2419,4.2451,0
80604,1316,-1448,-201.64,201.65,0,-4.2409,4.2441,0
80602,1318.1,-1448,-201.69,201.69,0,-4.2399,4.2431,0
80600,1320.1,-1448,-201.73,201.73,0,-4.2389,4.2421,0
80598,1322.1,-1448,-201.77,201.78,0,-4.2379,4.2411,0
80596,1324.1,-1448,-201.81,201.82,0,-4.2369,4.2401,0
80594,1326.1,-1448,-201.86,201.86,0,-4.2359,4.2391,0
80592,1328.2,-1448,-201.9,201.9,0,-4.2349,4.2381,0
80590,1330.2,-1448,-201.94,201.95,0,-4.2339,4.2371,0
80588,1332.2,-1448,-201.98,201.99,0,-4.2329,4.2361,0
80586,1334.2,-1448,-202.02,202.03,0,-4.232,4.2351,0
80584,1336.2,-1448,-202.07,202.07,0,-4.231,4.2341,0
80581,1338.3,-1448,-202.11,202.12,0,-4.23,4.2332,0
80579,1340.3,-1448,-202.15,202.16,0,-4.229,4.2322,0
80577,1342.3,-1448,-202.19,202.2,0,-4.228,4.2312,0
80575,1344.3,-1448,-202.24,202.24,0,-4.227,4.2302,0
80573,1346.3,-1448,-202.28,202.28,0,-4.226,4.2292,0
80571,1348.4,-1448,-202.32,202.33,0,-4.225,4.2282,0
80569,1350.4,-1448,-202.36,202.37,0,-4.224,4.2272,0
80567,1352.4,-1448,-202.41,202.41,0,-4.223,4.2262,0
80565,1354.4,-1448,-202.45,202.45,0,-4.222,4.2252,0
80563,1356.5,-1448,-202.49,202.5,0,-4.221,4.2242,0
80561,1358.5,-1448,-202.53,202.54,0,-4.22,4.2232,0
80559,1360.5,-1448,-202.57,202.58,0,-4.219,4.2222,0
80557,1362.5,-1448,-202.62,202.62,0,-4.2181,4.2212,0
80555,1364.6,-1448,-202.66,202.66,0,-4.2171,4.2202,0
80553,1366.6,-1448,-202.7,202.71,0,-4.2161,4.2193,0
80551,1368.6,-1448,-202.74,202.75,0,-4.2151,4.2183,0
80549,1370.6,-1448,-202.79,202.79,0,-4.2141,4.2173,0
80547,1372.7,-1448,-202.83,202.83,0,-4.2131,4.2163,0
80545,1374.7,-1448,-202.87,202.88,0,-4.2121,4.2153,0
80543,1376.7,-1448,-202.91,202.92,0,-4.2111,4.2143,0
80541,1378.8,-1448,-202.95,202.96,0,-4.2101,4.2133,0
80539,1380.8,-1448,-203,203,0,-4.2091,4.2123,0
80537,1382.8,-1448,-203.04,203.04,0,-4.2081,4.2113,0
80535,1384.9,-1448,-203.08,203.09,0,-4.2071,4.2103,0
80533,1386.9,-1448,-203.12,203.13,0,-4.2061,4.2093,0
80531,1388.9,-1448,-203.16,203.17,0,-4.2051,4.2083,0
80529,1390.9,-1448,-203.21,203.21,0,-4.2041,4.2073,0
80527,1393,-1448,-203.25,203.25,0,-4.2032,4.2063,0
80525,1395,-1448,-203.29,203.3,0,-4.2022,4.2053,0
80523,1397,-1448,-203.33,203.34,0,-4.2012,4.2044,0
80521,1399.1,-1448,-203.37,203.38,0,-4.2002,4.2034,0
80519,1401.1,-1448,-203.42,203.42,0,-4.1992,4.2024,0
80517,1403.1,-1448,-203.46,203.46,0,-4.1982,4.2014,0
80515,1405.2,-1448,-203.5,203.51,0,-4.1972,4.2004,0
80513,1407.2,-1448,-203.54,203.55,0,-4.1962,4.1994,0
80511,1409.3,-1448,-203.58,203.59,0,-4.1952,4.1984,0
80508,1411.3,-1448,-203.63,203.63,0,-4.1942,4.1974,0
80506,1413.3,-1448,-203.67,203.67,0,-4.1932,4.1964,0
80504,1415.4,-1448,-203.71,203.72,0,-4.1922,4.1954,0
80502,1417.4,-1448,-203.75,203.76,0,-4.1912,4.1944,0
80500,1419.4,-1448,-203.79,203.8,0,-4.1902,4.1934,0
80498,1421.5,-1448,-203.84,203.84,0,-4.1892,4.1924,0
80496,1423.5,-1448,-203.88,203.88,0,-4.1883,4.1914,0
80494,1425.6,-1448,-203.92,203.93,0,-4.1873,4.1904,0
80492,1427.6,-1448,-203.96,203.97,0,-4.1863,4.1895,0
80490,1429.6,-1448,-204,204.01,0,-4.1853,4.1885,0
80488,1431.7,-1448,-204.04,204.05,0,-4.1843,4.1875,0
80486,1433.7,-1448,-204.09,204.09,0,-4.1833,4.1865,0
80484,1435.8,-1448,-204.13,204.14,0,-4.1823,4.1855,0
80482,1437.8,-1448,-204.17,204.18,0,-4.1813,4.1845,0
80480,1439.8,-1448,-204.21,204.22,0,-4.1803,4.1835,0
80478,1441.9,-1448,-204.25,204.26,0,-4.1793,4.1825,0
80476,1443.9,-1448,-204.3,204.3,0,-4.1783,4.1815,0
80474,1446,-1448,-204.34,204.35,0,-4.1773,4.1805,0
80472,1448,-1448,-204.38,204.39,0,-4.1763,4.1795,0
80470,1450.1,-1448,-204.42,204.43,0,-4.1753,4.1785,0
80468,1452.1,-1448,-204.46,204.47,0,-4.1743,4.1775,0
80466,1454.1,-1448,-204.5,204.51,0,-4.1734,4.1765,0
80464,1456.2,-1448,-204.55,204.55,0,-4.1724,4.1755,0
80462,1458.2,-1448,-204.59,204.6,0,-4.1714,4.1746,0
80459,1460.3,-1448,-204.63,204.64,0,-4.1704,4.1736,0
80457,1462.3,-1448,-204.67,204.68,0,-4.1694,4.1726,0
80455,1464.4,-1448,-204.71,204.72,0,-4.1684,4.1716,0
80453,1466.4,-1448,-204.75,204.76,0,-4.1674,4.1706,0
80451,1468.5,-1448,-204.8,204.8,0,-4.1664,4.1696,0
80449,1470.5,-1448,-204.84,204.85,0,-4.1654,4.1686,0
80447,1472.6,-1448,-204.88,204.89,0,-4.1644,4.1676,0
80445,1474.6,-1448,-204.92,204.93,0,-4.1634,4.1666,0
80443,1476.7,-1448,-204.96,204.97,0,-4.1624,4.1656,0
80441,1478.7,-1448,-205,205.01,0,-4.1614,4.1646,0
80439,1480.8,-1448,-205.05,205.05,0,-4.1604,4.1636,0
80437,1482.8,-1448,-205.09,205.1,0,-4.1594,4.1626,0
80435,1484.9,-1448,-205.13,205.14,0,-4.1585,4.1616,0
80433,1486.9,-1448,-205.17,205.18,0,-4.1575,4.1606,0
80431,1489,-1448,-205.21,205.22,0,-4.1565,4.1597,0
80429,1491,-1448,-205.25,205.26,0,-4.1555,4.1587,0
80427,1493.1,-1448,-205.3,205.3,0,-4.1545,4.1577,0
80425,1495.1,-1448,-205.34,205.35,0,-4.1535,4.1567,0
80423,1497.2,-1448,-205.38,205.39,0,-4.1525,4.1557,0
80421,1499.2,-1448,-205.42,205.43,0,-4.1515,4.1547,0
80418,1501.3,-1448,-205.46,205.47,0,-4.1505,4.1537,0
80416,1503.3,-1448,-205.5,205.51,0,-4.1495,4.1527,0
80414,1505.4,-1448,-205.54,205.55,0,-4.1485,4.1517,0
80412,1507.5,-1448,-205.59,205.59,0,-4.1475,4.1507,0
80410,1509.5,-1448,-205.63,205.64,0,-4.1465,4.1497,0
80408,1511.6,-1448,-205.67,205.68,0,-4.1455,4.1487,0
80406,1513.6,-1448,-205.71,205.72,0,-4.1446,4.1477,0
80404,1515.7,-1448,-205.75,205.76,0,-4.1436,4.1467,0
80402,1517.7,-1448,-205.79,205.8,0,-4.1426,4.1457,0
80400,1519.8,-1448,-205.83,205.84,0,-4.1416,4.1448,0
80398,1521.9,-1448,-205.88,205.89,0,-4.1406,4.1438,0
80396,1523.9,-1448,-205.92,205.93,0,-4.1396,4.1428,0
80394,1526,-1448,-205.96,205.97,0,-4.1386,4.1418,0
80392,1528,-1448,-206,206.01,0,-4.1376,4.1408,0
80390,1530.1,-1448,-206.04,206.05,0,-4.1366,4.1398,0
80388,1532.2,-1448,-206.08,206.09,0,-4.1356,4.1388,0
80386,1534.2,-1448,-206.12,206.13,0,-4.1346,4.1378,0
80383,1536.3,-1448,-206.17,206.17,0,-4.1336,4.1368,0
80381,1538.3,-1448,-206.21,206.22,0,-4.1326,4.1358,0
80379,1540.4,-1448,-206.25,206.26,0,-4.1316,4.1348,0
80377,1542.5,-1448,-206.29,206.3,0,-4.1306,4.1338,0
80375,1544.5,-1448,-206.33,206.34,0,-4.1297,4.1328,0
80373,1546.6,-1448,-206.37,206.38,0,-4.1287,4.1318,0
80371,1548.7,-1448,-206.41,206.42,0,-4.1277,4.1308,0
80369,1550.7,-1448,-206.46,206.46,0,-4.1267,4.1298,0
80367,1552.8,-1448,-206.5,206.51,0,-4.1257,4.1289,0
80365,1554.9,-1448,-206.54,206.55,0,-4.1247,4.1279,0
80363,1556.9,-1448,-206.58,206.59,0,-4.1237,4.1269,0
80361,1559,-1448,-206.62,206.63,0,-4.1227,4.1259,0
80359,1561.1,-1448,-206.66,206.67,0,-4.1217,4.1249,0
80357,1563.1,-1448,-206.7,206.71,0,-4.1207,4.1239,0
80355,1565.2,-1448,-206.74,206.75,0,-4.1197,4.1229,0
80353,1567.3,-1448,-206.78,206.79,0,-4.1187,4.1219,0
80350,1569.3,-1448,-206.83,206.84,0,-4.1177,4.1209,0
80348,1571.4,-1448,-206.87,206.88,0,-4.1167,4.1199,0
80346,1573.5,-1448,-206.91,206.92,0,-4.1158,4.1189,0
80344,1575.5,-1448,-206.95,206.96,0,-4.1148,4.1179,0
80342,1577.6,-1448,-206.99,207,0,-4.1138,4.1169,0
80340,1579.7,-1448,-207.03,207.04,0,-4.1128,4.1159,0
80338,1581.7,-1448,-207.07,207.08,0,-4.1118,4.1149,0
80336,1583.8,-1448,-207.11,207.12,0,-4.1108,4.114,0
80334,1585.9,-1448,-207.16,207.16,0,-4.1098,4.113,0
80332,1588,-1448,-207.2,207.21,0,-4.1088,4.112,0
80330,1590,-1448,-207.24,207.25,0,-4.1078,4.111,0
80328,1592.1,-1448,-207.28,207.29,0,-4.1068,4.11,0
80326,1594.2,-1448,-207.32,207.33,0,-4.1058,4.109,0
80324,1596.2,-1448,-207.36,207.37,0,-4.1048,4.108,0
80321,1598.3,-1448,-207.4,207.41,0,-4.1038,4.107,0
80319,1600.4,-1448,-207.44,207.45,0,-4.1028,4.106,0
80317,1602.5,-1448,-207.48,207.49,0,-4.1018,4.105,0
80315,1604.5,-1448,-207.52,207.53,0,-4.1009,4.104,0
80313,1606.6,-1448,-207.57,207.58,0,-4.0999,4.103,0
80311,1608.7,-1448,-207.61,207.62,0,-4.0989,4.102,0
80309,1610.8,-1448,-207.65,207.66,0,-4.0979,4.101,0
80307,1612.9,-1448,-207.69,207.7,0,-4.0969,4.1,0
80305,1614.9,-1448,-207.73,207.74,0,-4.0959,4.0991,0
80303,1617,-1448,-207.77,207.78,0,-4.0949,4.0981,0
80301,1619.1,-1448,-207.81,207.82,0,-4.0939,4.0971,0
80299,1621.2,-1448,-207.85,207.86,0,-4.0929,4.0961,0
80297,1623.2,-1448,-207.89,207.9,0,-4.0919,4.0951,0
80294,1625.3,-1448,-207.93,207.94,0,-4.0909,4.0941,0
80292,1627.4,-1448,-207.98,207.99,0,-4.0899,4.0931,0
80290,1629.5,-1448,-208.02,208.03,0,-4.0889,4.0921,0
80288,1631.6,-1448,-208.06,208.07,0,-4.0879,4.0911,0
80286,1633.6,-1448,-208.1,208.11,0,-4.0869,4.0901,0
80284,1635.7,-1448,-208.14,208.15,0,-4.086,4.0891,0
80282,1637.8,-1448,-208.18,208.19,0,-4.085,4.0881,0
80280,1639.9,-1448,-208.22,208.23,0,-4.084,4.0871,0
80278,1642,-1448,-208.26,208.27,0,-4.083,4.0861,0
80276,1644.1,-1448,-208.3,208.31,0,-4.082,4.0851,0
80274,1646.1,-1448,-208.34,208.35,0,-4.081,4.0842,0
80272,1648.2,-1448,-208.38,208.39,0,-4.08,4.0832,0
80269,1650.3,-1448,-208.42,208.44,0,-4.079,4.0822,0
80267,1652.4,-1448,-208.47,208.48,0,-4.078,4.0812,0
80265,1654.5,-1448,-208.51,208.52,0,-4.077,4.0802,0
80263,1656.6,-1448,-208.55,208.56,0,-4.076,4.0792,0
80261,1658.6,-1448,-208.59,208.6,0,-4.075,4.0782,0
80259,1660.7,-1448,-208.63,208.64,0,-4.074,4.0772,0
80257,1662.8,-1448,-208.67,208.68,0,-4.073,4.0762,0
80255,1664.9,-1448,-208.71,208.72,0,-4.0721,4.0752,0
80253,1667,-1448,-208.75,208.76,0,-4.0711,4.0742,0
80251,1669.1,-1448,-208.79,208.8,0,-4.0701,4.0732,0
80249,1671.2,-1448,-208.83,208.84,0,-4.0691,4.0722,0
80247,1673.3,-1448,-208.87,208.88,0,-4.0681,4.0712,0
80244,1675.3,-1448,-208.91,208.92,0,-4.0671,4.0702,0
80242,1677.4,-1448,-208.95,208.96,0,-4.0661,4.0692,0
80240,1679.5,-1448,-208.99,209.01,0,-4.0651,4.0683,0
80238,1681.6,-1448,-209.04,209.05,0,-4.0641,4.0673,0
80236,1683.7,-1448,-209.08,209.09,0,-4.0631,4.0663,0
80234,1685.8,-1448,-209.12,209.13,0,-4.0621,4.0653,0
80232,1687.9,-1448,-209.16,209.17,0,-4.0611,4.0643,0
80230,1690,-1448,-209.2,209.21,0,-4.0601,4.0633,0
80228,1692.1,-1448,-209.24,209.25,0,-4.0591,4.0623,0
80226,1694.2,-1448,-209.28,209.29,0,-4.0582,4.0613,0
80224,1696.3,-1448,-209.32,209.33,0,-4.0572,4.0603,0
80221,1698.4,-1448,-209.36,209.37,0,-4.0562,4.0593,0
80219,1700.4,-1448,-209.4,209.41,0,-4.0552,4.0583,0
80217,1702.5,-1448,-209.44,209.45,0,-4.0542,4.0573,0
80215,1704.6,-1448,-209.48,209.49,0,-4.0532,4.0563,0
80213,1706.7,-1448,-209.52,209.53,0,-4.0522,4.0553,0
80211,1708.8,-1448,-209.56,209.57,0,-4.0512,4.0543,0
80209,1710.9,-1448,-209.6,209.61,0,-4.0502,4.0534,0
80207,1713,-1448,-209.64,209.66,0,-4.0492,4.0524,0
80205,1715.1,-1448,-209.68,209.7,0,-4.0482,4.0514,0
80203,1717.2,-1448,-209.72,209.74,0,-4.0472,4.0504,0
80200,1719.3,-1448,-209.77,209.78,0,-4.0462,4.0494,0
80198,1721.4,-1448,-209.81,209.82,0,-4.0452,4.0484,0
80196,1723.5,-1448,-209.85,209.86,0,-4.0442,4.0474,0
80194,1725.6,-1448,-209.89,209.9,0,-4.0433,4.0464,0
80192,1727.7,-1448,-209.93,209.94,0,-4.0423,4.0454,0
80190,1729.8,-1448,-209.97,209.98,0,-4.0413,4.0444,0
80188,1731.9,-1448,-210.01,210.02,0,-4.0403,4.0434,0
80186,1734,-1448,-210.05,210.06,0,-4.0393,4.0424,0
80184,1736.1,-1448,-210.09,210.1,0,-4.0383,4.0414,0
80182,1738.2,-1448,-210.13,210.14,0,-4.0373,4.0404,0
80179,1740.3,-1448,-210.17,210.18,0,-4.0363,4.0394,0
80177,1742.4,-1448,-210.21,210.22,0,-4.0353,4.0385,0
80175,1744.5,-1448,-210.25,210.26,0,-4.0343,4.0375,0
80173,1746.6,-1448,-210.29,210.3,0,-4.0333,4.0365,0
80171,1748.7,-1448,-210.33,210.34,0,-4.0323,4.0355,0
80169,1750.8,-1448,-210.37,210.38,0,-4.0313,4.0345,0
80167,1752.9,-1448,-210.41,210.42,0,-4.0303,4.0335,0
80165,1755,-1448,-210.45,210.46,0,-4.0294,4.0325,0
80163,1757.1,-1448,-210.49,210.5,0,-4.0284,4.0315,0
80161,1759.2,-1448,-210.53,210.54,0,-4.0274,4.0305,0
80158,1761.3,-1448,-210.57,210.58,0,-4.0264,4.0295,0
80156,1763.5,-1448,-210.61,210.63,0,-4.0254,4.0285,0
80154,1765.6,-1448,-210.65,210.67,0,-4.0244,4.0275,0
80152,1767.7,-1448,-210.69,210.71,0,-4.0234,4.0265,0
